locus_tag,gene_name,chrom,start,end,strand,promoter_start,promoter_end
STM4119,ppc,NC_003197.2,4335266,4337927,-,4337877,4338226
STM4120,argE,NC_003197.2,4338286,4339524,-,4339474,4339823
STM4121,argC,NC_003197.2,4339438,4340530,+,4339138,4339487
STM4122,argB,NC_003197.2,4340529,4341314,+,4340229,4340578
STM4123,argH,NC_003197.2,4341419,4342808,+,4341119,4341468
STM4125,oxyR,NC_003197.2,4343021,4344010,+,4342721,4343070
STM4126,udhA,NC_003197.2,4343993,4345408,-,4345358,4345707
STM4127,yijC,NC_003197.2,4345577,4346227,+,4345277,4345626
STM4128,yijD,NC_003197.2,4346232,4346602,+,4345932,4346281
STM4129,trmA,NC_003197.2,4346649,4347894,-,4347844,4348193
STM4130,btuB,NC_003197.2,4348109,4349967,+,4347809,4348158
STM4131,murI,NC_003197.2,4349912,4350763,+,4349612,4349961
STM4132,rrsB,NC_003197.2,4351143,4352686,+,4350843,4351192
STM4133,ileU,NC_003197.2,4352754,4352827,+,4352454,4352803
STM4134,STM4134,NC_003197.2,4352942,4353014,+,4352642,4352991
STM4135,rrlB,NC_003197.2,4353200,4356193,+,4352900,4353249
STM4136,rrfB,NC_003197.2,4356386,4356506,+,4356086,4356435
STM4137,murB,NC_003197.2,4356672,4357713,+,4356372,4356721
STM4138,birA,NC_003197.2,4357696,4358672,+,4357396,4357745
STM4139,coaA,NC_003197.2,4358707,4359670,-,4359620,4359969
STM4141,STM4141,NC_003197.2,4359866,4360039,-,4359989,4360338
STM4142,thrU,NC_003197.2,4360059,4360131,+,4359759,4360108
STM4143,tyrU,NC_003197.2,4360143,4360224,+,4359843,4360192
STM4144,glyT,NC_003197.2,4360344,4360415,+,4360044,4360393
STM4145,thrT,NC_003197.2,4360425,4360497,+,4360125,4360474
STM4146,tufB,NC_003197.2,4360604,4361800,+,4360304,4360653
STM4147,secE,NC_003197.2,4362019,4362413,+,4361719,4362068
STM4148,nusG,NC_003197.2,4362404,4362960,+,4362104,4362453
STM4149,rplK,NC_003197.2,4363106,4363546,+,4362806,4363155
STM4150,rplA,NC_003197.2,4363535,4364254,+,4363235,4363584
STM4151,rplJ,NC_003197.2,4364660,4365171,+,4364360,4364709
STM4152,rplL,NC_003197.2,4365224,4365603,+,4364924,4365273
STM4153,rpoB,NC_003197.2,4365911,4369949,+,4365611,4365960
STM4154,rpoC,NC_003197.2,4370012,4374249,+,4369712,4370061
STM4155,STM4155,NC_003197.2,4374291,4374614,+,4373991,4374340
STM4156,STM4156,NC_003197.2,4374620,4374969,-,4374919,4375268
STM4157,STM4157,NC_003197.2,4375357,4376373,+,4375057,4375406
STM4158,STM4158,NC_003197.2,4376696,4376884,+,4376396,4376745
STM4159,thiH,NC_003197.2,4377035,4378182,-,4378132,4378481
STM4160,thiG,NC_003197.2,4378165,4378947,-,4378897,4379246
STM4161,STM4161,NC_003197.2,4378937,4379143,-,4379093,4379442
STM4162,thiF,NC_003197.2,4379118,4379888,-,4379838,4380187
STM4163,thiE,NC_003197.2,4379869,4380515,-,4380465,4380814
STM4164,thiC,NC_003197.2,4380504,4382411,-,4382361,4382710
STM4165,rsd,NC_003197.2,4382763,4383263,-,4383213,4383562
STM4166,yjaD,NC_003197.2,4383327,4384117,+,4383027,4383376
STM4167,hemE,NC_003197.2,4384145,4385222,+,4383845,4384194
STM4168,nfi,NC_003197.2,4385221,4385903,+,4384921,4385270
STM4169,yjaG,NC_003197.2,4385945,4386535,+,4385645,4385994
STM4170,hupA,NC_003197.2,4386711,4386994,+,4386411,4386760
STM4171,yjaH,NC_003197.2,4387006,4387698,+,4386706,4387055
STM4172,zraP,NC_003197.2,4387740,4388209,-,4388159,4388508
STM4173,hydH,NC_003197.2,4388437,4389846,+,4388137,4388486
STM4174,hydG,NC_003197.2,4389838,4391177,+,4389538,4389887
STM4175,purD,NC_003197.2,4391174,4392475,-,4392425,4392774
STM4176,purH,NC_003197.2,4392475,4394201,-,4394151,4394500
STM4177,rrsE,NC_003197.2,4394688,4396232,+,4394388,4394737
STM4178,gltV,NC_003197.2,4396316,4396388,+,4396016,4396365
STM4179,rrlE,NC_003197.2,4396624,4399617,+,4396324,4396673
STM4180,rrfE,NC_003197.2,4399810,4399931,+,4399510,4399859
STM4181,yjaB,NC_003197.2,4400260,4400708,-,4400658,4401007
STM4182,metA,NC_003197.2,4400666,4401783,+,4400366,4400715
STM4183,aceB,NC_003197.2,4401864,4403653,+,4401564,4401913
STM4184,aceA,NC_003197.2,4403670,4404989,+,4403370,4403719
STM4185,aceK,NC_003197.2,4405080,4406842,+,4404780,4405129
STM4186,STM4186,NC_003197.2,4406806,4407217,-,4407167,4407516
STM4187,iclR,NC_003197.2,4407224,4408060,-,4408010,4408359
STM4188,metH,NC_003197.2,4408069,4412035,+,4407769,4408118
STM4189,yjbB,NC_003197.2,4412285,4413933,+,4411985,4412334
STM4190,pepE,NC_003197.2,4414009,4414712,-,4414662,4415011
STM4191,STM4191,NC_003197.2,4414770,4414871,+,4414470,4414819
STM4192,STM4192,NC_003197.2,4414899,4415445,+,4414599,4414948
STM4193,yjbC,NC_003197.2,4415480,4416361,+,4415180,4415529
STM4194,yjbD,NC_003197.2,4416358,4416642,-,4416592,4416941
STM4195,STM4195,NC_003197.2,4416728,4417676,-,4417626,4417975
STM4196,STM4196,NC_003197.2,4417931,4418664,-,4418614,4418963
STM4197,STM4197,NC_003197.2,4418856,4419153,-,4419103,4419452
STM4198,STM4198,NC_003197.2,4419395,4419856,-,4419806,4420155
STM4199,STM4199,NC_003197.2,4419847,4420457,-,4420407,4420756
STM4200,STM4200,NC_003197.2,4420457,4422209,-,4422159,4422508
STM4201,STM4201,NC_003197.2,4422205,4422844,-,4422794,4423143
STM4202,STM4202,NC_003197.2,4422830,4423952,-,4423902,4424251
STM4203,STM4203,NC_003197.2,4423936,4424301,-,4424251,4424600
STM4204,STM4204,NC_003197.2,4424459,4426012,-,4425962,4426311
STM4205,STM4205,NC_003197.2,4426006,4426943,-,4426893,4427242
STM4206,STM4206,NC_003197.2,4426932,4427294,-,4427244,4427593
STM4207,STM4207,NC_003197.2,4427622,4428351,-,4428301,4428650
STM4208,STM4208,NC_003197.2,4428354,4429404,-,4429354,4429703
STM4209,STM4209,NC_003197.2,4429385,4429602,-,4429552,4429901
STM4210,STM4210,NC_003197.2,4429594,4430552,-,4430502,4430851
STM4211,STM4211,NC_003197.2,4430547,4432901,-,4432851,4433200
STM4212,STM4212,NC_003197.2,4433455,4433986,-,4433936,4434285
STM4213,STM4213,NC_003197.2,4433979,4435413,-,4435363,4435712
STM4214,STM4214,NC_003197.2,4435396,4435600,-,4435550,4435899
STM4215,STM4215,NC_003197.2,4435590,4436052,-,4436002,4436351
STM4216,STM4216,NC_003197.2,4436205,4436525,-,4436475,4436824
STM4217,STM4217,NC_003197.2,4436532,4437143,-,4437093,4437442
STM4218,STM4218,NC_003197.2,4437140,4437435,-,4437385,4437734
STM4219,STM4219,NC_003197.2,4438143,4438350,+,4437843,4438192
STM4220,lysC,NC_003197.2,4438483,4439841,-,4439791,4440140
STM4221,pgi,NC_003197.2,4440161,4441826,+,4439861,4440210
STM4222,yjbE,NC_003197.2,4442257,4442512,+,4441957,4442306
STM4223,yjbF,NC_003197.2,4442546,4443214,+,4442246,4442595
STM4224,yjbG,NC_003197.2,4443197,4443948,+,4442897,4443246
STM4225,yjbH,NC_003197.2,4443940,4446044,+,4443640,4443989
STM4226,yjbA,NC_003197.2,4446175,4446597,+,4445875,4446224
STM4227,malG,NC_003197.2,4446763,4447669,-,4447619,4447968
STM4228,malF,NC_003197.2,4447668,4449225,-,4449175,4449524
STM4229,malE,NC_003197.2,4449344,4450603,-,4450553,4450902
STM4230,malK,NC_003197.2,4450883,4452005,+,4450583,4450932
STM4231,lamB,NC_003197.2,4452083,4453452,+,4451783,4452132
STM4232,malM,NC_003197.2,4453604,4454533,+,4453304,4453653
STM4233,ubiC,NC_003197.2,4454700,4455211,+,4454400,4454749
STM4234,ubiA,NC_003197.2,4455212,4456097,+,4454912,4455261
STM4235,plsB,NC_003197.2,4456196,4458633,-,4458583,4458932
STM4236,dgkA,NC_003197.2,4458775,4459155,+,4458475,4458824
STM4237,lexA,NC_003197.2,4459198,4459872,+,4458898,4459247
STM4238,dinF,NC_003197.2,4460038,4461376,+,4459738,4460087
STM4239,STM4239,NC_003197.2,4461373,4461486,+,4461073,4461422
STM4240,yjbJ,NC_003197.2,4461496,4461717,+,4461196,4461545
STM4241,zur,NC_003197.2,4461816,4462341,-,4462291,4462640
STM4242,STM4242,NC_003197.2,4462574,4463888,+,4462274,4462623
STM4243,yjbN,NC_003197.2,4463976,4464974,+,4463676,4464025
STM4244,yjbO,NC_003197.2,4465129,4465384,+,4464829,4465178
STM4245,qor,NC_003197.2,4465559,4466550,-,4466500,4466849
STM4246,dnaB,NC_003197.2,4466589,4468022,+,4466289,4466638
STM4247,alr,NC_003197.2,4468043,4469133,+,4467743,4468092
STM4248,tyrB,NC_003197.2,4469271,4470512,+,4468971,4469320
STM4249,aphA,NC_003197.2,4470688,4471412,+,4470388,4470737
STM4250,yjbQ,NC_003197.2,4471529,4471957,+,4471229,4471578
STM4251,yjbR,NC_003197.2,4471947,4472316,+,4471647,4471996
STM4252,STM4252,NC_003197.2,4472317,4472661,-,4472611,4472960
STM4253,STM4253,NC_003197.2,4472642,4473100,-,4473050,4473399
STM4254,uvrA,NC_003197.2,4473229,4476217,-,4476167,4476516
STM4255,STM4255,NC_003197.2,4476019,4476135,+,4475719,4476068
STM4256,ssb,NC_003197.2,4476202,4476832,+,4475902,4476251
STM4257,STM4257,NC_003197.2,4477865,4478505,+,4477565,4477914
STM4258,STM4258,NC_003197.2,4478496,4479890,+,4478196,4478545
STM4259,STM4259,NC_003197.2,4479873,4481199,+,4479573,4479922
STM4260,STM4260,NC_003197.2,4481196,4482473,+,4480896,4481245
STM4261,STM4261,NC_003197.2,4482490,4499169,+,4482190,4482539
STM4262,STM4262,NC_003197.2,4499202,4501275,+,4498902,4499251
STM4263,yjcB,NC_003197.2,4501553,4501847,-,4501797,4502146
STM4264,yjcC,NC_003197.2,4502379,4503998,+,4502079,4502428
STM4265,soxS,NC_003197.2,4503986,4504404,-,4504354,4504703
STM4266,soxR,NC_003197.2,4504334,4504854,+,4504034,4504383
STM4267,STM4267,NC_003197.2,4505139,4505815,+,4504839,4505188
STM4268,yjcD,NC_003197.2,4506147,4507511,+,4505847,4506196
STM4269,yjcE,NC_003197.2,4507651,4509307,+,4507351,4507700
STM4270,STM4270,NC_003197.2,4509402,4510296,-,4510246,4510595
STM4271,STM4271,NC_003197.2,4510386,4510803,+,4510086,4510435
STM4272,STM4272,NC_003197.2,4510790,4511485,+,4510490,4510839
STM4273,yjcG,NC_003197.2,4511524,4513187,-,4513137,4513486
STM4274,yjcH,NC_003197.2,4513170,4513499,-,4513449,4513798
STM4275,acs,NC_003197.2,4513730,4515703,-,4515653,4516002
STM4276,STM4276,NC_003197.2,4515875,4516021,+,4515575,4515924
STM4277,nrfA,NC_003197.2,4515928,4517556,+,4515628,4515977
STM4278,nrfB,NC_003197.2,4517581,4518234,+,4517281,4517630
STM4279,nrfC,NC_003197.2,4518220,4518902,+,4517920,4518269
STM4280,nrfD,NC_003197.2,4518888,4519855,+,4518588,4518937
STM4281,nrfE,NC_003197.2,4519832,4522070,+,4519532,4519881
STM4282,nrfG,NC_003197.2,4522051,4522687,+,4521751,4522100
STM4283,gltP,NC_003197.2,4523016,4524342,+,4522716,4523065
STM4284,yjcO,NC_003197.2,4524500,4525189,-,4525139,4525488
STM4285,fdhF,NC_003197.2,4525366,4527520,-,4527470,4527819
STM4286,lpxO,NC_003197.2,4527868,4528782,-,4528732,4529081
STM4287,phnO,NC_003197.2,4529034,4529512,-,4529462,4529811
STM4288,phnB,NC_003197.2,4529620,4530075,-,4530025,4530374
STM4289,phnA,NC_003197.2,4530183,4530530,-,4530480,4530829
STM4290,proP,NC_003197.2,4530938,4532488,+,4530638,4530987
STM4291,basS,NC_003197.2,4532655,4533725,-,4533675,4534024
STM4292,basR,NC_003197.2,4533735,4534418,-,4534368,4534717
STM4293,yjdB,NC_003197.2,4534400,4536057,-,4536007,4536356
STM4294,yjdE,NC_003197.2,4536177,4537528,-,4537478,4537827
STM4295,adiY,NC_003197.2,4537654,4538428,-,4538378,4538727
STM4296,adi,NC_003197.2,4538713,4540994,-,4540944,4541293
STM4297,melR,NC_003197.2,4541213,4542207,-,4542157,4542506
STM4298,melA,NC_003197.2,4542282,4543769,+,4541982,4542331
STM4299,melB,NC_003197.2,4543843,4545283,+,4543543,4543892
STM4300,fumB,NC_003197.2,4545381,4547067,-,4547017,4547366
STM4301,dcuB,NC_003197.2,4547123,4548477,-,4548427,4548776
STM4302,STM4302,NC_003197.2,4548610,4548882,-,4548832,4549181
STM4303,dcuR,NC_003197.2,4549193,4549924,-,4549874,4550223
STM4304,dcuS,NC_003197.2,4549909,4551550,-,4551500,4551849
STM4305,STM4305,NC_003197.2,4551969,4554325,+,4551669,4552018
STM4306,STM4306,NC_003197.2,4554332,4554965,+,4554032,4554381
STM4307,STM4307,NC_003197.2,4554951,4555731,+,4554651,4555000
STM4308,STM4308,NC_003197.2,4555742,4556400,+,4555442,4555791
STM4309,STM4309,NC_003197.2,4556484,4557888,-,4557838,4558187
STM4310,STM4310,NC_003197.2,4558188,4559093,+,4557888,4558237
STM4311,tnpA_6,NC_003197.2,4559426,4559890,+,4559126,4559475
STM4312,STM4312,NC_003197.2,4560099,4560368,-,4560318,4560667
STM4313,STM4313,NC_003197.2,4560376,4560595,-,4560545,4560894
STM4314,STM4314,NC_003197.2,4560614,4560901,-,4560851,4561200
STM4315,STM4315,NC_003197.2,4560898,4561780,-,4561730,4562079
STM4316,STM4316,NC_003197.2,4562038,4562259,-,4562209,4562558
STM4317,STM4317,NC_003197.2,4562569,4562869,+,4562269,4562618
STM4318,STM4318,NC_003197.2,4562858,4563357,+,4562558,4562907
STM4319,phoN,NC_003197.2,4563605,4564364,-,4564314,4564663
STM4320,STM4320,NC_003197.2,4566008,4566347,+,4565708,4566057
STM4321,pheR,NC_003197.2,4566593,4566665,-,4566615,4566964
STM4322,yjdC,NC_003197.2,4566786,4567373,-,4567323,4567672
STM4323,dsbD,NC_003197.2,4567398,4569120,-,4569070,4569419
STM4324,cutA,NC_003197.2,4569077,4569433,-,4569383,4569732
STM4325,dcuA,NC_003197.2,4569545,4570859,-,4570809,4571158
STM4326,aspA,NC_003197.2,4570961,4572466,-,4572416,4572765
STM4327,fxsA,NC_003197.2,4572699,4573214,+,4572399,4572748
STM4328,yjeH,NC_003197.2,4573273,4574529,-,4574479,4574828
STM4329,mopB,NC_003197.2,4574776,4575083,+,4574476,4574825
STM4330,mopA,NC_003197.2,4575113,4576773,+,4574813,4575162
STM4331,yjeI,NC_003197.2,4576999,4577370,+,4576699,4577048
STM4332,yjeJ,NC_003197.2,4577418,4578288,-,4578238,4578587
STM4333,yjeK,NC_003197.2,4578557,4579604,-,4579554,4579903
STM4334,efp,NC_003197.2,4579617,4580192,+,4579317,4579666
STM4335,ecnA,NC_003197.2,4580211,4580387,+,4579911,4580260
STM4336,ecnB,NC_003197.2,4580488,4580641,+,4580188,4580537
STM4337,ecnR,NC_003197.2,4580672,4581263,-,4581213,4581562
STM4338,sugE,NC_003197.2,4581504,4581833,+,4581204,4581553
STM4339,blc,NC_003197.2,4581850,4582396,-,4582346,4582695
STM4340,frdD,NC_003197.2,4582495,4582866,-,4582816,4583165
STM4341,frdC,NC_003197.2,4582865,4583272,-,4583222,4583571
STM4342,frdB,NC_003197.2,4583271,4584018,-,4583968,4584317
STM4343,frdA,NC_003197.2,4583998,4585927,-,4585877,4586226
STM4344,yjeA,NC_003197.2,4586097,4587088,+,4585797,4586146
STM4345,yjeM,NC_003197.2,4587301,4588816,+,4587001,4587350
STM4346,yjeO,NC_003197.2,4588855,4589182,+,4588555,4588904
STM4347,yjeP,NC_003197.2,4589249,4592587,-,4592537,4592886
STM4348,psd,NC_003197.2,4592594,4593574,-,4593524,4593873
STM4349,yjeQ,NC_003197.2,4593654,4594730,-,4594680,4595029
STM4350,orn,NC_003197.2,4594801,4595358,+,4594501,4594850
STM4351,STM4351,NC_003197.2,4595420,4596166,-,4596116,4596465
STM4352,glyV,NC_003197.2,4596428,4596500,+,4596128,4596477
STM4353,glyX,NC_003197.2,4596660,4596732,+,4596360,4596709
STM4354,glyY,NC_003197.2,4596892,4596964,+,4596592,4596941
STM4355,yjeS,NC_003197.2,4597245,4598413,-,4598363,4598712
STM4356,yjeF,NC_003197.2,4598214,4599930,+,4597914,4598263
STM4357,yjeE,NC_003197.2,4599902,4600363,+,4599602,4599951
STM4358,amiB,NC_003197.2,4600369,4601699,+,4600069,4600418
STM4359,mutL,NC_003197.2,4601698,4603565,+,4601398,4601747
STM4360,miaA,NC_003197.2,4603551,4604508,+,4603251,4603600
STM4361,hfq,NC_003197.2,4604579,4604899,+,4604279,4604628
STM4362,hflX,NC_003197.2,4604959,4606251,+,4604659,4605008
STM4363,hflK,NC_003197.2,4606453,4607725,+,4606153,4606502
STM4364,hflC,NC_003197.2,4607714,4608732,+,4607414,4607763
STM4365,yjeT,NC_003197.2,4608800,4609008,+,4608500,4608849
STM4366,purA,NC_003197.2,4609047,4610409,+,4608747,4609096
STM4367,yjeB,NC_003197.2,4610607,4611041,+,4610307,4610656
STM4368,vacB,NC_003197.2,4611068,4613517,+,4610768,4611117
STM4369,yjfH,NC_003197.2,4613595,4614339,+,4613295,4613644
STM4370,yjfI,NC_003197.2,4614460,4614875,+,4614160,4614509
STM4371,yjfJ,NC_003197.2,4614878,4615588,+,4614578,4614927
STM4372,STM4372,NC_003197.2,4615582,4616658,+,4615282,4615631
STM4373,yjfK,NC_003197.2,4616623,4617314,+,4616323,4616672
STM4374,yjfL,NC_003197.2,4617322,4617730,+,4617022,4617371
STM4375,yjfM,NC_003197.2,4617730,4618378,+,4617430,4617779
STM4376,yjfC,NC_003197.2,4618366,4619544,+,4618066,4618415
STM4377,aidB,NC_003197.2,4619519,4621251,+,4619219,4619568
STM4378,yjfN,NC_003197.2,4621296,4621629,-,4621579,4621928
STM4379,yjfO,NC_003197.2,4621702,4622044,-,4621994,4622343
STM4380,yjfP,NC_003197.2,4622203,4622964,+,4621903,4622252
STM4381,yjfQ,NC_003197.2,4622961,4623728,-,4623678,4624027
STM4382,yjfR,NC_003197.2,4623821,4624897,-,4624847,4625196
STM4383,sgaT,NC_003197.2,4625215,4626645,+,4624915,4625264
STM4384,sgaB,NC_003197.2,4626647,4626966,+,4626347,4626696
STM4385,ptxA,NC_003197.2,4626965,4627440,+,4626665,4627014
STM4386,sgaH,NC_003197.2,4627442,4628104,+,4627142,4627491
STM4387,sgaU,NC_003197.2,4628103,4628968,+,4627803,4628152
STM4388,sgaE,NC_003197.2,4628954,4629654,+,4628654,4629003
STM4389,yjfY,NC_003197.2,4629783,4630071,-,4630021,4630370
STM4390,STM4390,NC_003197.2,4630248,4630458,+,4629948,4630297
STM4391,rpsF,NC_003197.2,4630516,4630924,+,4630216,4630565
STM4392,priB,NC_003197.2,4630914,4631245,+,4630614,4630963
STM4393,rpsR,NC_003197.2,4631235,4631477,+,4630935,4631284
STM4394,rplI,NC_003197.2,4631507,4631968,+,4631207,4631556
STM4395,yifZ,NC_003197.2,4632105,4633042,+,4631805,4632154
STM4396,ytfB,NC_003197.2,4633092,4633740,-,4633690,4634039
STM4397,fklB,NC_003197.2,4633886,4634567,+,4633586,4633935
STM4398,cycA,NC_003197.2,4634850,4636272,+,4634550,4634899
STM4399,ytfE,NC_003197.2,4636384,4637058,-,4637008,4637357
STM4400,ytfF,NC_003197.2,4637149,4638126,-,4638076,4638425
STM4401,ytfG,NC_003197.2,4638195,4639055,-,4639005,4639354
STM4402,ytfH,NC_003197.2,4639118,4639517,+,4638818,4639167
STM4403,cpdB,NC_003197.2,4639575,4641589,-,4641539,4641888
STM4404,cysQ,NC_003197.2,4641776,4642526,+,4641476,4641825
STM4405,ytfJ,NC_003197.2,4642516,4643084,-,4643034,4643383
STM4406,ytfK,NC_003197.2,4643321,4643606,+,4643021,4643370
STM4407,ytfL,NC_003197.2,4643691,4645045,-,4644995,4645344
STM4408,msrA,NC_003197.2,4645217,4645866,-,4645816,4646165
STM4409,ytfM,NC_003197.2,4646057,4647801,+,4645757,4646106
STM4410,ytfN,NC_003197.2,4647784,4651577,+,4647484,4647833
STM4411,ytfP,NC_003197.2,4651580,4651924,+,4651280,4651629
STM4412,STM4412,NC_003197.2,4651978,4653192,-,4653142,4653491
STM4413,STM4413,NC_003197.2,4653183,4654346,-,4654296,4654645
STM4414,ppa,NC_003197.2,4654756,4655298,-,4655248,4655597
STM4415,fbp,NC_003197.2,4655513,4656524,-,4656474,4656823
STM4416,mpl,NC_003197.2,4656672,4658065,+,4656372,4656721
STM4417,STM4417,NC_003197.2,4658556,4659389,+,4658256,4658605
STM4418,STM4418,NC_003197.2,4659440,4660890,-,4660840,4661189
STM4419,STM4419,NC_003197.2,4661326,4662768,+,4661026,4661375
STM4420,STM4420,NC_003197.2,4663121,4663938,-,4663888,4664237
STM4421,STM4421,NC_003197.2,4663955,4665467,-,4665417,4665766
STM4422,STM4422,NC_003197.2,4665476,4665778,-,4665728,4666077
STM4423,STM4423,NC_003197.2,4665896,4666725,+,4665596,4665945
STM4424,STM4424,NC_003197.2,4666985,4667905,+,4666685,4667034
STM4425,STM4425,NC_003197.2,4667917,4668934,+,4667617,4667966
STM4426,srfJ,NC_003197.2,4669025,4670374,+,4668725,4669074
STM4427,STM4427,NC_003197.2,4670367,4671208,+,4670067,4670416
STM4428,STM4428,NC_003197.2,4671205,4672377,-,4672327,4672676
STM4430,STM4430,NC_003197.2,4672432,4674369,-,4674319,4674668
STM4429,STM4429,NC_003197.2,4672432,4673232,-,4673182,4673531
STM4431,STM4431,NC_003197.2,4674786,4676726,+,4674486,4674835
STM4432,STM4432,NC_003197.2,4675917,4676726,+,4675617,4675966
STM4433,STM4433,NC_003197.2,4676901,4677929,+,4676601,4676950
STM4434,STM4434,NC_003197.2,4677995,4679228,+,4677695,4678044
STM4435,STM4435,NC_003197.2,4679383,4680204,+,4679083,4679432
STM4436,STM4436,NC_003197.2,4680252,4681141,+,4679952,4680301
STM4437,yjgA,NC_003197.2,4681197,4681760,-,4681710,4682059
STM4438,pmbA,NC_003197.2,4681825,4683196,+,4681525,4681874
STM4439,cybC,NC_003197.2,4683282,4683681,+,4682982,4683331
STM4440,STM4440,NC_003197.2,4683959,4684297,+,4683659,4684008
STM4441,STM4441,NC_003197.2,4684301,4684670,+,4684001,4684350
STM4442,STM4442,NC_003197.2,4684666,4684972,+,4684366,4684715
STM4443,STM4443,NC_003197.2,4684990,4685771,+,4684690,4685039
STM4444,STM4444,NC_003197.2,4685777,4686427,+,4685477,4685826
STM4445,STM4445,NC_003197.2,4686479,4687619,+,4686179,4686528
STM4446,STM4446,NC_003197.2,4687597,4688721,+,4687297,4687646
STM4447,STM4447,NC_003197.2,4688718,4689458,+,4688418,4688767
STM4448,STM4448,NC_003197.2,4689467,4691388,+,4689167,4689516
STM4449,STM4449,NC_003197.2,4691455,4691708,+,4691155,4691504
STM4450,STM4450,NC_003197.2,4691685,4691982,+,4691385,4691734
STM4451,nrdG,NC_003197.2,4691986,4692463,-,4692413,4692762
STM4452,nrdD,NC_003197.2,4692571,4694720,-,4694670,4695019
STM4453,treC,NC_003197.2,4695118,4696782,-,4696732,4697081
STM4455,treR,NC_003197.2,4698375,4699397,-,4699347,4699696
STM4456,mgtA,NC_003197.2,4699691,4702414,+,4699391,4699740
STM4457,STM4457,NC_003197.2,4702530,4702982,-,4702932,4703281
STM4458,yjgF,NC_003197.2,4703051,4703448,-,4703398,4703747
STM4459,pyrI,NC_003197.2,4703514,4703989,-,4703939,4704288
STM4460,pyrB,NC_003197.2,4703988,4705119,-,4705069,4705418
STM4461,pyrL,NC_003197.2,4704959,4705068,-,4705018,4705367
STM4462,yjgG,NC_003197.2,4705027,4705180,+,4704727,4705076
STM4463,STM4463,NC_003197.2,4705150,4705644,-,4705594,4705943
STM4464,STM4464,NC_003197.2,4705825,4707236,-,4707186,4707535
STM4465,STM4465,NC_003197.2,4707284,4708294,-,4708244,4708593
STM4466,STM4466,NC_003197.2,4708400,4709339,-,4709289,4709638
STM4467,STM4467,NC_003197.2,4709343,4710569,-,4710519,4710868
STM4468,yjgK,NC_003197.2,4711228,4711691,+,4710928,4711277
STM4469,argI,NC_003197.2,4711765,4712843,-,4712793,4713142
STM4470,yjgD,NC_003197.2,4712923,4713351,+,4712623,4712972
STM4471,miaE,NC_003197.2,4713363,4714175,+,4713063,4713412
STM4472,ytgA,NC_003197.2,4714409,4714904,-,4714854,4715203
STM4473,yjgM,NC_003197.2,4715004,4715507,-,4715457,4715806
STM4474,yjgN,NC_003197.2,4715688,4716889,+,4715388,4715737
STM4475,valS,NC_003197.2,4717031,4719895,-,4719845,4720194
STM4476,holC,NC_003197.2,4719886,4720376,-,4720326,4720675
STM4477,pepA,NC_003197.2,4720466,4721991,-,4721941,4722290
STM4478,STM4478,NC_003197.2,4722021,4722140,-,4722090,4722439
STM4479,yjgP,NC_003197.2,4722372,4723472,+,4722072,4722421
STM4480,yjgQ,NC_003197.2,4723459,4724554,+,4723159,4723508
STM4481,idnR,NC_003197.2,4724749,4725758,-,4725708,4726057
